capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-04-26 10:49:09 UTC,0.4,0.1,31.22,16.03
2018-04-26 11:04:09 UTC,0.4,0.1,31.33,15.72
2018-04-26 11:19:09 UTC,0.4,0.1,31.33,15.35
2018-04-26 11:34:09 UTC,0.4,0.1,31.43,15.03
2018-04-26 11:49:09 UTC,0.4,0.1,30.98,14.87
2018-04-26 12:04:09 UTC,0.4,0.1,31.2,14.92
2018-04-26 12:19:04 UTC,0.4,0.1,30.98,14.87
2018-04-26 12:34:04 UTC,0.4,0.1,31.2,14.65
2018-04-26 12:49:04 UTC,0.4,0.1,31.09,14.22
2018-04-26 13:04:04 UTC,0.4,0.1,30.97,14.54
2018-04-26 13:19:04 UTC,0.4,0.1,30.86,14.16
2018-04-26 13:34:04 UTC,0.4,0.1,30.85,13.73
2018-04-26 13:49:04 UTC,0.4,0.1,30.85,13.84
2018-04-26 14:04:04 UTC,0.4,0.1,31.07,14.05
2018-04-26 14:19:04 UTC,0.4,0.1,30.85,13.73
2018-04-26 14:34:04 UTC,0.4,0.1,30.84,14.0
2018-04-26 14:49:04 UTC,0.4,0.1,31.07,14.38
2018-04-26 15:04:04 UTC,0.4,0.1,30.95,14.05
2018-04-26 15:19:04 UTC,0.4,0.1,31.06,14.11
2018-04-26 15:34:04 UTC,0.4,0.1,31.06,13.89
2018-04-26 15:49:04 UTC,0.4,0.1,30.95,14.54
2018-04-26 16:04:04 UTC,0.4,0.1,30.84,13.84
2018-04-26 16:19:04 UTC,0.4,0.1,31.17,14.22
2018-04-26 16:34:04 UTC,0.4,0.1,30.95,13.78
2018-04-26 16:49:04 UTC,0.4,0.1,30.72,13.28
2018-04-26 17:04:04 UTC,0.4,0.1,31.16,13.73
2018-04-26 17:19:04 UTC,0.4,0.1,30.94,13.67
2018-04-26 17:34:04 UTC,0.4,0.1,30.94,13.45
2018-04-26 17:49:04 UTC,0.4,0.1,30.94,13.73
2018-04-26 18:04:04 UTC,0.4,0.1,30.94,13.89
2018-04-26 18:19:04 UTC,0.4,0.1,30.82,12.67
2018-04-26 18:34:04 UTC,0.4,0.1,30.93,12.67
2018-04-26 18:49:04 UTC,0.4,0.1,30.93,13.34
2018-04-26 19:04:04 UTC,0.4,0.1,31.04,13.73
2018-04-26 19:19:04 UTC,0.4,0.1,31.04,13.4
2018-04-26 19:34:04 UTC,0.4,0.1,31.04,13.17
2018-04-26 19:49:04 UTC,0.4,0.1,30.93,12.95
2018-04-26 20:04:04 UTC,0.4,0.74,30.82,12.95
2018-04-26 20:19:04 UTC,0.4,2.49,30.93,13.01
2018-04-26 20:34:04 UTC,0.4,5.96,30.93,13.73
2018-04-26 20:49:04 UTC,0.4,8.54,30.82,14.76
2018-04-26 21:04:04 UTC,0.4,12.32,30.82,16.03
2018-04-26 21:19:04 UTC,0.4,17.01,30.93,17.12
2018-04-26 21:34:04 UTC,0.4,22.62,30.82,18.44
2018-04-26 21:49:04 UTC,0.4,35.23,30.94,21.31
2018-04-26 22:04:04 UTC,0.4,39.64,31.05,22.12
2018-04-26 22:19:04 UTC,0.4,48.09,33.34,25.61
2018-04-26 22:34:04 UTC,0.4,67.75,33.0,28.11
2018-04-26 22:49:04 UTC,0.4,55.34,32.55,27.4
2018-04-26 23:04:04 UTC,0.4,65.32,32.22,28.38
2018-04-26 23:19:04 UTC,0.4,60.04,32.33,29.57
2018-04-26 23:34:04 UTC,0.4,84.79,32.22,29.83
2018-04-26 23:49:04 UTC,0.4,113.49,32.12,33.38
2018-04-27 00:04:04 UTC,0.4,119.92,32.24,36.18
2018-04-27 00:19:04 UTC,0.4,85.66,32.25,33.51
2018-04-27 00:34:04 UTC,0.4,87.0,32.03,31.87
2018-04-27 00:49:04 UTC,0.4,86.1,32.14,33.11
2018-04-27 01:04:04 UTC,0.4,85.66,31.92,33.16
2018-04-27 01:19:04 UTC,0.4,91.79,33.88,34.64
2018-04-27 01:34:04 UTC,0.4,94.38,33.42,33.78
2018-04-27 01:49:04 UTC,0.4,83.51,33.08,32.98
2018-04-27 02:04:04 UTC,0.4,86.1,32.97,33.11
2018-04-27 02:19:04 UTC,0.4,68.03,32.63,32.71
2018-04-27 02:34:04 UTC,0.4,96.56,32.3,32.09
2018-04-27 02:49:04 UTC,0.4,89.33,32.41,33.78
2018-04-27 03:04:04 UTC,0.4,51.8,32.08,29.26
2018-04-27 03:19:04 UTC,0.4,54.78,32.19,29.48
2018-04-27 03:34:04 UTC,0.4,57.29,31.96,29.13
2018-04-27 03:49:04 UTC,0.4,52.47,32.07,28.38
2018-04-27 04:04:04 UTC,0.4,40.86,32.07,27.67
2018-04-27 04:19:04 UTC,0.35,47.52,34.01,28.2
2018-04-27 04:34:04 UTC,0.35,65.06,33.1,29.17
2018-04-27 04:49:04 UTC,0.35,66.38,32.98,30.1
2018-04-27 05:04:04 UTC,0.35,50.66,32.86,27.58
2018-04-27 05:19:04 UTC,0.35,30.88,32.74,24.29
2018-04-27 05:34:04 UTC,0.35,26.85,32.28,24.02
2018-04-27 05:49:04 UTC,0.35,38.3,31.53,23.88
2018-04-27 06:04:04 UTC,0.35,34.85,31.42,23.51
2018-04-27 06:19:04 UTC,0.35,42.94,31.19,23.97
2018-04-27 06:34:04 UTC,0.35,46.29,31.19,25.25
2018-04-27 06:49:04 UTC,0.35,45.12,30.97,25.34
2018-04-27 07:04:04 UTC,0.35,21.18,30.96,23.47
2018-04-27 07:19:04 UTC,0.35,25.36,33.33,23.05
2018-04-27 07:34:04 UTC,0.35,22.72,32.54,22.49
2018-04-27 07:49:04 UTC,0.35,18.5,32.3,22.77
2018-04-27 08:04:04 UTC,0.35,14.48,31.85,22.26
2018-04-27 08:19:04 UTC,0.35,14.51,31.84,22.02
2018-04-27 08:34:04 UTC,0.35,10.87,31.51,21.79
2018-04-27 08:49:04 UTC,0.35,6.52,31.28,20.79
2018-04-27 09:04:04 UTC,0.35,2.84,31.61,19.72
2018-04-27 09:19:04 UTC,0.35,1.04,31.49,18.69
2018-04-27 09:34:04 UTC,0.35,0.1,30.93,17.68
2018-04-27 09:49:04 UTC,0.35,0.1,31.04,17.27
2018-04-27 10:04:04 UTC,0.35,0.1,31.04,17.07
2018-04-27 10:19:04 UTC,0.35,0.1,31.03,16.55
2018-04-27 10:34:04 UTC,0.35,0.1,30.92,16.24
2018-04-27 10:49:04 UTC,0.35,0.1,30.8,16.14
2018-04-27 11:04:04 UTC,0.35,0.1,30.8,16.45
2018-04-27 11:19:04 UTC,0.35,0.1,30.69,16.55
2018-04-27 11:34:04 UTC,0.35,0.1,30.8,16.4
2018-04-27 11:49:04 UTC,0.35,0.1,30.68,16.19
2018-04-27 12:04:04 UTC,0.35,0.1,30.68,15.93
2018-04-27 12:19:04 UTC,0.35,0.1,30.34,15.5
2018-04-27 12:34:04 UTC,0.35,0.1,30.79,15.35
2018-04-27 12:49:04 UTC,0.35,0.1,30.67,15.77
2018-04-27 13:04:04 UTC,0.35,0.1,30.67,15.66
2018-04-27 13:19:04 UTC,0.35,0.1,30.56,15.61
2018-04-27 13:34:04 UTC,0.35,0.1,30.22,15.03
2018-04-27 13:49:04 UTC,0.35,0.1,30.22,14.92
2018-04-27 14:04:04 UTC,0.35,0.1,30.44,14.49
2018-04-27 14:19:04 UTC,0.35,0.1,30.44,14.6
2018-04-27 14:34:04 UTC,0.35,0.1,30.1,15.19
2018-04-27 14:49:04 UTC,0.35,0.1,30.55,14.7
2018-04-27 15:04:04 UTC,0.35,0.1,30.33,13.56
2018-04-27 15:19:04 UTC,0.35,0.1,30.32,12.95
2018-04-27 15:34:04 UTC,0.35,0.1,29.99,12.73
2018-04-27 15:49:04 UTC,0.35,0.1,30.21,12.5
2018-04-27 16:04:04 UTC,0.35,0.1,29.98,12.05
2018-04-27 16:19:04 UTC,0.35,0.1,30.21,11.99
2018-04-27 16:34:04 UTC,0.35,0.1,29.98,11.71
2018-04-27 16:49:04 UTC,0.35,0.1,29.98,11.65
2018-04-27 17:04:04 UTC,0.35,0.1,30.09,11.42
2018-04-27 17:19:04 UTC,0.35,0.1,30.2,11.3
2018-04-27 17:34:04 UTC,0.35,0.1,30.09,10.66
2018-04-27 17:49:04 UTC,0.35,0.1,30.09,10.84
2018-04-27 18:04:04 UTC,0.35,0.1,29.97,10.72
2018-04-27 18:19:04 UTC,0.35,0.1,29.86,10.19
2018-04-27 18:34:04 UTC,0.35,0.1,29.97,10.61
2018-04-27 18:49:04 UTC,0.35,0.1,29.97,10.43
2018-04-27 19:04:04 UTC,0.35,0.1,29.97,10.02
2018-04-27 19:19:04 UTC,0.35,0.1,29.97,9.78
2018-04-27 19:34:04 UTC,0.35,0.1,29.97,9.84
2018-04-27 19:49:04 UTC,0.35,0.26,30.08,10.13
2018-04-27 20:04:04 UTC,0.35,1.49,30.08,10.08
2018-04-27 20:19:04 UTC,0.35,3.7,30.19,10.19
2018-04-27 20:34:04 UTC,0.35,6.36,29.85,10.66
2018-04-27 20:49:04 UTC,0.35,8.93,29.97,10.84
2018-04-27 21:04:04 UTC,0.35,16.52,29.97,14.0
2018-04-27 21:19:04 UTC,0.35,13.86,30.08,13.51
2018-04-27 21:34:04 UTC,0.35,15.59,29.97,14.43
2018-04-27 21:49:04 UTC,0.35,31.69,30.08,18.13
2018-04-27 22:04:04 UTC,0.35,44.13,30.08,22.72
2018-04-27 22:19:04 UTC,0.35,67.75,32.48,26.95
2018-04-27 22:34:04 UTC,0.35,79.89,32.14,30.94
2018-04-27 22:49:04 UTC,0.35,93.33,31.69,34.5
2018-04-27 23:04:04 UTC,0.35,100.62,31.69,37.47
2018-04-27 23:19:04 UTC,0.35,106.34,31.7,38.13
2018-04-27 23:34:04 UTC,0.35,113.49,31.59,39.41
2018-04-27 23:49:04 UTC,0.35,124.32,31.37,39.56
2018-04-28 00:04:04 UTC,0.35,134.1,31.38,41.66
2018-04-28 00:19:04 UTC,0.35,143.08,31.39,43.33
2018-04-28 00:33:20 UTC,0.35,150.62,31.17,43.28
2018-04-28 00:48:20 UTC,0.35,156.08,31.18,43.7
2018-04-28 01:03:20 UTC,0.35,160.44,31.18,43.85
2018-04-28 01:18:20 UTC,0.35,163.48,33.14,44.22
2018-04-28 01:33:20 UTC,0.35,166.64,32.79,43.08
2018-04-28 01:48:20 UTC,0.35,169.91,32.45,44.59
2018-04-28 02:03:20 UTC,0.35,171.6,32.23,42.72
2018-04-28 02:18:20 UTC,0.35,169.91,31.79,41.76
2018-04-28 02:33:20 UTC,0.35,146.75,31.8,41.46
2018-04-28 02:48:20 UTC,0.35,169.91,31.47,39.32
2018-04-28 03:03:20 UTC,0.35,169.91,31.69,41.61
2018-04-28 03:18:20 UTC,0.35,168.26,31.47,39.65
2018-04-28 03:33:20 UTC,0.35,166.64,31.36,38.65
2018-04-28 03:48:20 UTC,0.35,163.48,31.14,39.65
2018-04-28 04:03:20 UTC,0.35,158.96,31.02,38.46
2018-04-28 04:18:20 UTC,0.35,153.3,33.08,37.75
2018-04-28 04:33:20 UTC,0.35,148.02,32.62,37.94
2018-04-28 04:48:20 UTC,0.35,143.08,32.16,37.06
2018-04-28 05:03:20 UTC,0.35,136.24,31.82,38.41
2018-04-28 05:18:20 UTC,0.35,132.03,31.71,36.0
2018-04-28 05:33:20 UTC,0.35,121.64,31.26,37.38
2018-04-28 05:48:20 UTC,0.35,112.74,31.15,36.32
2018-04-28 06:03:20 UTC,0.35,106.34,31.25,35.72
2018-04-28 06:18:20 UTC,0.35,96.01,31.14,36.5
2018-04-28 06:33:20 UTC,0.35,87.0,31.14,35.36
2018-04-28 06:48:20 UTC,0.35,76.21,30.8,33.6
2018-04-28 07:03:20 UTC,0.35,67.75,31.02,32.89
2018-04-28 07:18:20 UTC,0.35,59.38,32.5,31.34
2018-04-28 07:33:20 UTC,0.35,31.5,32.25,27.89
2018-04-28 07:48:20 UTC,0.35,17.66,31.79,23.37
2018-04-28 08:03:20 UTC,0.35,15.49,31.44,22.49
2018-04-28 08:18:20 UTC,0.35,12.45,31.32,21.45
2018-04-28 08:33:20 UTC,0.35,9.56,31.42,20.64
2018-04-28 08:48:20 UTC,0.35,6.59,30.97,19.96
2018-04-28 09:03:20 UTC,0.35,3.62,30.74,19.38
2018-04-28 09:18:20 UTC,0.35,1.27,30.95,18.74
2018-04-28 09:33:20 UTC,0.35,0.2,30.72,18.24
2018-04-28 09:48:20 UTC,0.35,0.1,30.94,17.93
2018-04-28 10:03:20 UTC,0.35,0.1,30.93,17.53
2018-04-28 10:18:20 UTC,0.35,0.1,30.59,17.12
2018-04-28 10:33:20 UTC,0.35,0.1,30.59,16.66
2018-04-28 10:48:20 UTC,0.35,0.1,30.7,16.34
2018-04-28 11:03:20 UTC,0.35,0.1,30.69,15.72
2018-04-28 11:18:20 UTC,0.35,0.1,30.69,15.72
2018-04-28 11:33:20 UTC,0.35,0.1,30.58,15.93
2018-04-28 11:48:20 UTC,0.35,0.1,30.46,15.77
2018-04-28 12:03:20 UTC,0.35,0.1,30.46,15.5
2018-04-28 12:18:20 UTC,0.35,0.1,30.23,15.24
2018-04-28 12:33:20 UTC,0.35,0.1,30.34,14.81
2018-04-28 12:48:20 UTC,0.35,0.1,30.57,15.08
2018-04-28 13:03:20 UTC,0.35,0.1,30.34,15.77
2018-04-28 13:18:20 UTC,0.35,0.1,30.23,15.61
2018-04-28 13:33:20 UTC,0.35,0.1,30.34,14.81
2018-04-28 13:48:20 UTC,0.35,0.1,30.11,14.81
2018-04-28 14:03:20 UTC,0.35,0.1,30.34,14.7
2018-04-28 14:18:20 UTC,0.35,0.1,30.44,13.45
2018-04-28 14:33:20 UTC,0.35,0.1,30.22,13.34
2018-04-28 14:48:20 UTC,0.35,0.1,30.22,13.12
2018-04-28 15:03:20 UTC,0.35,0.1,30.22,12.84
2018-04-28 15:18:20 UTC,0.35,0.1,30.22,12.5
2018-04-28 15:33:20 UTC,0.35,0.1,29.99,12.28
2018-04-28 15:48:20 UTC,0.35,0.1,29.99,12.33
2018-04-28 16:03:20 UTC,0.35,0.1,30.21,12.11
2018-04-28 16:18:20 UTC,0.35,0.1,30.32,11.88
2018-04-28 16:33:20 UTC,0.35,0.1,30.21,11.71
2018-04-28 16:48:20 UTC,0.35,0.1,30.09,11.65
2018-04-28 17:03:20 UTC,0.35,0.1,29.87,11.54
2018-04-28 17:18:20 UTC,0.35,0.1,30.32,11.42
2018-04-28 17:33:20 UTC,0.35,0.1,30.32,11.3
2018-04-28 17:48:20 UTC,0.35,0.1,29.98,11.19
2018-04-28 18:03:20 UTC,0.35,0.1,29.87,11.07
2018-04-28 18:18:20 UTC,0.35,0.1,30.09,11.07
2018-04-28 18:33:20 UTC,0.35,0.1,29.98,10.96
2018-04-28 18:48:20 UTC,0.35,0.1,30.09,10.9
2018-04-28 19:03:20 UTC,0.35,0.1,30.08,10.78
2018-04-28 19:18:20 UTC,0.35,0.1,29.86,10.55
2018-04-28 19:33:20 UTC,0.35,0.1,30.08,10.66
2018-04-28 19:48:20 UTC,0.35,0.29,30.19,10.49
2018-04-28 20:03:20 UTC,0.35,1.52,30.08,10.61
2018-04-28 20:18:20 UTC,0.35,4.04,29.86,11.07
2018-04-28 20:33:20 UTC,0.35,7.41,29.97,11.88
2018-04-28 20:48:20 UTC,0.35,11.23,29.97,13.01
2018-04-28 21:03:20 UTC,0.35,16.29,29.86,15.08
2018-04-28 21:18:20 UTC,0.35,18.88,30.08,15.45
2018-04-28 21:33:20 UTC,0.35,22.92,29.98,16.66
2018-04-28 21:48:20 UTC,0.35,33.3,30.09,20.83
2018-04-28 22:03:20 UTC,0.35,49.42,30.09,25.74
2018-04-28 22:18:20 UTC,0.35,64.29,32.72,28.11
2018-04-28 22:33:20 UTC,0.35,73.17,31.82,29.97
2018-04-28 22:48:20 UTC,0.35,85.22,31.82,32.4
2018-04-28 23:03:20 UTC,0.35,93.33,31.82,34.45
2018-04-28 23:18:20 UTC,0.35,101.22,31.72,36.55
2018-04-28 23:33:20 UTC,0.35,107.7,31.28,37.29
2018-04-28 23:48:20 UTC,0.35,115.83,31.39,38.04
2018-04-29 00:03:20 UTC,0.35,126.16,31.18,38.93
2018-04-29 00:18:20 UTC,0.35,136.24,31.29,39.89
2018-04-29 00:33:20 UTC,0.35,145.51,31.3,40.09
2018-04-29 00:48:20 UTC,0.35,150.62,31.2,40.23
2018-04-29 01:03:20 UTC,0.35,156.08,31.09,40.38
2018-04-29 01:18:20 UTC,0.36,157.51,33.38,41.71
2018-04-29 01:33:20 UTC,0.36,160.44,32.7,41.66
2018-04-29 01:48:20 UTC,0.36,166.64,32.36,42.72
2018-04-29 02:03:20 UTC,0.36,168.26,31.92,40.28
2018-04-29 02:18:20 UTC,0.36,168.26,31.81,41.21
2018-04-29 02:33:20 UTC,0.36,118.25,31.82,39.51
2018-04-29 02:48:20 UTC,0.36,166.64,31.71,40.48
2018-04-29 03:03:20 UTC,0.36,168.26,31.72,41.26
2018-04-29 03:18:20 UTC,0.36,166.64,31.5,40.62
2018-04-29 03:33:20 UTC,0.36,165.05,31.39,39.6
2018-04-29 03:48:20 UTC,0.36,160.44,31.4,38.18
2018-04-29 04:03:20 UTC,0.36,157.51,31.18,37.99
2018-04-29 04:18:20 UTC,0.36,153.3,33.14,38.7
2018-04-29 04:33:20 UTC,0.36,146.75,32.67,38.04
2018-04-29 04:48:20 UTC,0.36,143.08,32.11,38.08
2018-04-29 05:03:20 UTC,0.36,136.24,31.99,38.08
2018-04-29 05:18:20 UTC,0.36,129.03,31.54,38.04
2018-04-29 05:33:20 UTC,0.36,122.52,31.42,37.15
2018-04-29 05:48:20 UTC,0.36,112.74,31.42,36.82
2018-04-29 06:03:20 UTC,0.36,107.02,31.31,37.57
2018-04-29 06:18:20 UTC,0.36,96.01,31.19,36.46
2018-04-29 06:33:20 UTC,0.36,86.1,31.08,35.63
2018-04-29 06:48:20 UTC,0.36,76.56,30.96,34.54
2018-04-29 07:03:20 UTC,0.36,69.17,30.96,33.78
2018-04-29 07:18:20 UTC,0.36,57.09,32.88,32.18
2018-04-29 07:33:20 UTC,0.36,42.26,32.3,30.76
2018-04-29 07:48:20 UTC,0.36,19.12,31.83,25.56
2018-04-29 08:03:20 UTC,0.36,16.42,31.48,24.61
2018-04-29 08:18:20 UTC,0.36,13.11,31.36,23.79
2018-04-29 08:33:20 UTC,0.36,10.15,31.23,23.05
2018-04-29 08:48:20 UTC,0.36,7.0,31.0,22.3
2018-04-29 09:03:20 UTC,0.36,3.8,30.77,21.26
2018-04-29 09:18:20 UTC,0.36,1.37,31.21,20.3
2018-04-29 09:33:20 UTC,0.36,0.23,30.86,19.08
2018-04-29 09:48:20 UTC,0.36,0.1,30.97,17.78
2018-04-29 10:03:20 UTC,0.36,0.1,30.74,17.17
2018-04-29 10:18:20 UTC,0.36,0.1,30.84,16.66
2018-04-29 10:33:20 UTC,0.36,0.1,30.61,16.24
2018-04-29 10:48:20 UTC,0.36,0.1,30.83,15.77
2018-04-29 11:03:20 UTC,0.36,0.1,30.6,15.61
2018-04-29 11:18:20 UTC,0.36,0.1,30.6,16.97
2018-04-29 11:33:20 UTC,0.36,0.1,30.7,18.78
2018-04-29 11:48:20 UTC,0.36,0.1,30.7,18.13
2018-04-29 12:03:20 UTC,0.36,0.1,30.59,17.98
2018-04-29 12:18:20 UTC,0.36,0.1,30.58,17.43
2018-04-29 12:33:20 UTC,0.36,0.1,30.69,17.68
2018-04-29 12:48:20 UTC,0.36,0.1,30.24,17.63
2018-04-29 13:03:20 UTC,0.36,0.1,30.24,17.48
2018-04-29 13:18:20 UTC,0.36,0.1,30.35,17.27
2018-04-29 13:33:20 UTC,0.36,0.1,30.57,16.5
2018-04-29 13:48:20 UTC,0.36,0.1,30.46,16.45
2018-04-29 14:03:20 UTC,0.36,0.1,30.57,17.22
2018-04-29 14:18:20 UTC,0.36,0.1,30.34,17.02
2018-04-29 14:33:20 UTC,0.36,0.1,30.23,15.61
2018-04-29 14:48:20 UTC,0.36,0.1,30.34,15.93
2018-04-29 15:03:20 UTC,0.36,0.1,30.33,15.93
2018-04-29 15:18:20 UTC,0.36,0.1,30.56,15.13
2018-04-29 15:33:20 UTC,0.36,0.1,30.44,14.7
2018-04-29 15:48:20 UTC,0.36,0.1,30.44,14.65
2018-04-29 16:03:20 UTC,0.36,0.1,30.33,15.24
2018-04-29 16:18:20 UTC,0.36,0.1,30.33,15.56
2018-04-29 16:33:20 UTC,0.36,0.1,30.1,14.49
2018-04-29 16:48:20 UTC,0.36,0.1,30.32,14.49
2018-04-29 17:03:20 UTC,0.36,0.1,30.32,15.45
2018-04-29 17:18:20 UTC,0.36,0.1,30.1,14.49
2018-04-29 17:33:20 UTC,0.36,0.1,30.43,14.54
2018-04-29 17:48:20 UTC,0.36,0.1,30.32,14.54
2018-04-29 18:03:20 UTC,0.36,0.1,30.43,14.38
2018-04-29 18:18:20 UTC,0.36,0.1,30.2,14.81
2018-04-29 18:33:20 UTC,0.36,0.1,30.43,15.03
2018-04-29 18:48:20 UTC,0.36,0.1,30.2,14.92
2018-04-29 19:03:20 UTC,0.36,0.1,30.09,14.22
2018-04-29 19:18:20 UTC,0.36,0.1,30.31,14.43
2018-04-29 19:33:20 UTC,0.36,0.1,30.2,14.33
2018-04-29 19:48:20 UTC,0.36,0.4,30.09,12.9
2018-04-29 20:03:20 UTC,0.36,1.93,30.2,13.51
2018-04-29 20:18:20 UTC,0.36,4.58,30.2,14.87
2018-04-29 20:33:20 UTC,0.36,7.41,29.97,15.03
2018-04-29 20:48:20 UTC,0.36,11.05,30.2,15.72
2018-04-29 21:03:20 UTC,0.36,19.59,30.09,20.93
2018-04-29 21:18:20 UTC,0.36,18.08,29.86,19.23
2018-04-29 21:33:20 UTC,0.36,23.37,30.42,20.21
2018-04-29 21:48:20 UTC,0.36,28.21,30.09,24.75
2018-04-29 22:03:20 UTC,0.36,83.93,30.32,32.44
2018-04-29 22:18:20 UTC,0.36,36.28,33.17,29.0
2018-04-29 22:33:20 UTC,0.36,63.79,32.38,27.4
2018-04-29 22:48:20 UTC,0.36,99.42,32.27,37.01
2018-04-29 23:03:20 UTC,0.36,108.39,31.94,37.24
2018-04-29 23:18:20 UTC,0.36,97.69,31.83,41.02
2018-04-29 23:33:20 UTC,0.36,132.03,31.61,40.92
2018-04-29 23:48:20 UTC,0.36,74.49,31.62,34.36
2018-04-30 00:03:20 UTC,0.36,111.99,31.62,38.65
2018-04-30 00:18:20 UTC,0.36,146.75,31.4,42.92
2018-04-30 00:33:20 UTC,0.36,161.95,31.41,42.26
2018-04-30 00:48:20 UTC,0.36,157.51,31.42,43.44
2018-04-30 01:03:20 UTC,0.36,169.91,31.2,45.65
2018-04-30 01:18:20 UTC,0.28,81.46,33.5,36.5
2018-04-30 01:33:20 UTC,0.28,180.53,32.92,42.77
2018-04-30 01:48:20 UTC,0.28,113.49,32.58,44.01
2018-04-30 02:03:20 UTC,0.28,157.51,32.14,43.39
2018-04-30 02:18:20 UTC,0.28,165.05,32.14,41.66
2018-04-30 02:33:20 UTC,0.28,109.8,31.92,39.17
2018-04-30 02:48:20 UTC,0.28,171.6,31.93,39.12
2018-04-30 03:03:20 UTC,0.28,171.6,31.93,40.97
2018-04-30 03:18:20 UTC,0.28,171.6,31.6,39.8
2018-04-30 03:33:20 UTC,0.28,169.91,31.38,39.22
2018-04-30 03:48:20 UTC,0.28,169.91,31.49,39.03
2018-04-30 04:03:20 UTC,0.28,171.6,31.5,40.09
2018-04-30 04:18:20 UTC,0.28,75.17,33.46,32.89
2018-04-30 04:33:20 UTC,0.28,72.85,32.65,33.02
2018-04-30 04:48:20 UTC,0.28,64.29,32.08,30.32
2018-04-30 05:03:20 UTC,0.28,173.32,31.96,38.51
2018-04-30 05:18:20 UTC,0.28,84.79,31.73,35.91
2018-04-30 05:33:20 UTC,0.28,61.62,31.5,30.89
2018-04-30 05:48:20 UTC,0.28,63.79,31.38,32.84
2018-04-30 06:03:20 UTC,0.28,60.48,31.48,32.0
2018-04-30 06:18:20 UTC,0.28,49.57,31.14,29.57
2018-04-30 06:33:20 UTC,0.28,45.63,31.24,29.7
2018-04-30 06:48:20 UTC,0.28,43.06,31.12,29.44
2018-04-30 07:03:20 UTC,0.28,31.5,31.01,29.04
2018-04-30 07:18:20 UTC,0.28,29.0,31.0,28.15
2018-04-30 07:33:20 UTC,0.28,24.02,31.1,28.33
2018-04-30 07:48:20 UTC,0.28,26.58,30.98,27.53
2018-04-30 08:03:20 UTC,0.28,17.91,30.87,27.93
2018-04-30 08:18:20 UTC,0.28,9.36,30.75,26.42
2018-04-30 08:33:20 UTC,0.28,6.07,30.74,24.84
2018-04-30 08:48:20 UTC,0.28,2.82,30.62,23.93
2018-04-30 09:03:20 UTC,0.28,1.58,30.61,22.96
2018-04-30 09:18:20 UTC,0.28,0.47,30.47,22.54
2018-04-30 09:33:20 UTC,0.28,0.1,30.47,22.12
2018-04-30 09:48:20 UTC,0.28,0.1,30.46,21.69
2018-04-30 10:03:20 UTC,0.28,0.1,30.34,21.55
2018-04-30 10:18:20 UTC,0.28,0.1,30.22,21.36
2018-04-30 10:33:20 UTC,0.28,0.1,30.33,20.74
2018-04-30 10:48:20 UTC,0.28,0.1,30.32,20.55
2018-04-30 11:03:20 UTC,0.28,0.1,30.32,20.3
2018-04-30 11:18:20 UTC,0.28,0.1,30.31,19.28
2018-04-30 11:33:20 UTC,0.28,0.1,30.19,18.98
2018-04-30 11:48:20 UTC,0.28,0.1,30.19,18.83
2018-04-30 12:03:20 UTC,0.28,0.1,30.18,18.34
2018-04-30 12:18:20 UTC,0.28,0.1,30.29,18.64
2018-04-30 12:33:20 UTC,0.28,0.1,29.84,18.08
2018-04-30 12:48:20 UTC,0.28,0.1,30.06,17.58
2018-04-30 13:03:20 UTC,0.28,0.1,30.05,17.98
2018-04-30 13:18:20 UTC,0.28,0.1,29.94,17.48
2018-04-30 13:33:20 UTC,0.28,0.1,30.05,16.55
2018-04-30 13:48:20 UTC,0.28,0.1,30.04,16.03
2018-04-30 14:03:20 UTC,0.28,0.1,29.81,15.87
2018-04-30 14:18:20 UTC,0.28,0.1,30.03,15.61
2018-04-30 14:33:20 UTC,0.28,0.1,30.03,15.5
2018-04-30 14:48:20 UTC,0.28,0.1,30.03,15.24
2018-04-30 15:03:20 UTC,0.28,0.1,29.92,15.03
2018-04-30 15:18:20 UTC,0.28,0.1,29.91,14.92
2018-04-30 15:33:20 UTC,0.28,0.1,29.91,15.08
2018-04-30 15:48:20 UTC,0.28,0.1,29.69,15.03
2018-04-30 16:03:20 UTC,0.28,0.1,29.69,14.87
2018-04-30 16:18:20 UTC,0.28,0.1,29.69,15.08
2018-04-30 16:33:20 UTC,0.28,0.1,30.02,14.6
2018-04-30 16:48:20 UTC,0.28,0.1,29.91,14.22
2018-04-30 17:03:20 UTC,0.28,0.1,29.68,14.05
2018-04-30 17:18:20 UTC,0.28,0.1,29.79,13.89
2018-04-30 17:33:20 UTC,0.28,0.1,29.9,13.84
2018-04-30 17:48:20 UTC,0.28,0.1,30.02,13.95
2018-04-30 18:03:20 UTC,0.28,0.1,29.68,14.0
2018-04-30 18:18:20 UTC,0.28,0.1,29.79,14.05
2018-04-30 18:33:20 UTC,0.28,0.1,30.01,13.89
2018-04-30 18:48:20 UTC,0.28,0.1,29.9,13.67
2018-04-30 19:03:20 UTC,0.28,0.1,30.01,13.45
2018-04-30 19:18:20 UTC,0.28,0.1,29.68,13.45
2018-04-30 19:33:20 UTC,0.28,0.1,29.79,13.17
2018-04-30 19:48:20 UTC,0.28,0.42,29.79,13.12
2018-04-30 20:03:20 UTC,0.28,1.93,29.56,13.28
2018-04-30 20:18:20 UTC,0.28,4.72,29.9,13.67
